,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981
0,0.054852,0.047749,0.047976,0.045806,0.04316,0.040372,0.039427,0.036922,0.03487,0.032335,0.029518,0.025715,0.024743,0.02308,0.020887,0.019653,0.01783,0.016858,0.015641,0.013623,0.013345
1,0.003868,0.003232,0.002883,0.002331,0.002008,0.001772,0.001629,0.001496,0.001513,0.001514,0.001773,0.001476,0.001502,0.001313,0.001343,0.001259,0.001251,0.001301,0.001215,0.00111,0.00104
2,0.002127,0.001877,0.001758,0.001487,0.001347,0.001119,0.001093,0.00116,0.001135,0.001074,0.001044,0.000993,0.001068,0.000973,0.000777,0.000718,0.000771,0.000817,0.000794,0.000803,0.000754
3,0.001376,0.001274,0.001266,0.00099,0.000904,0.000805,0.000799,0.000797,0.000745,0.000821,0.000843,0.00079,0.000703,0.000752,0.000705,0.000581,0.000712,0.000617,0.000706,0.000538,0.000614
4,0.000986,0.001115,0.001086,0.000945,0.000881,0.000867,0.000729,0.000747,0.000746,0.000726,0.000748,0.000675,0.000596,0.000605,0.000643,0.000473,0.000504,0.000503,0.000544,0.000406,0.000437
5,0.000853,0.000848,0.000935,0.000759,0.000705,0.000572,0.000585,0.000549,0.000598,0.000585,0.000578,0.000552,0.000626,0.000587,0.000503,0.000541,0.00047,0.000421,0.000482,0.000465,0.000409
6,0.000711,0.000744,0.000798,0.000664,0.000622,0.000623,0.000583,0.000515,0.000611,0.000624,0.000507,0.000525,0.000543,0.000486,0.000413,0.00045,0.000447,0.00038,0.000421,0.000556,0.000343
7,0.000775,0.000633,0.000764,0.000562,0.000651,0.000513,0.000474,0.000439,0.000494,0.000552,0.000484,0.000474,0.00051,0.000501,0.000421,0.000406,0.000473,0.000405,0.000439,0.000382,0.000367
8,0.00061,0.00063,0.000622,0.000589,0.000518,0.000516,0.000482,0.000449,0.000479,0.000519,0.000487,0.000469,0.000417,0.000415,0.000445,0.000385,0.000414,0.000471,0.000392,0.000335,0.000294
9,0.000587,0.000633,0.000543,0.00048,0.000552,0.000514,0.00051,0.000494,0.000451,0.000442,0.000472,0.000425,0.000402,0.000418,0.000368,0.000381,0.000408,0.000382,0.000329,0.000323,0.000314
10,0.000553,0.000486,0.00049,0.000479,0.000471,0.000457,0.000439,0.000401,0.000446,0.000376,0.000396,0.000378,0.00047,0.000342,0.000364,0.000323,0.000344,0.000345,0.000442,0.000412,0.000317
11,0.000506,0.000497,0.000535,0.000495,0.000447,0.000374,0.000369,0.000387,0.000378,0.000455,0.000378,0.000416,0.00033,0.000423,0.000313,0.000302,0.000327,0.00036,0.00027,0.000302,0.000286
12,0.000539,0.000515,0.00061,0.000596,0.000562,0.0005,0.000393,0.00051,0.000486,0.00041,0.000447,0.000399,0.000382,0.000367,0.000369,0.000407,0.000389,0.000422,0.000353,0.000338,0.000314
13,0.000556,0.000538,0.000519,0.000563,0.000527,0.00047,0.000573,0.000462,0.000433,0.000445,0.000492,0.000407,0.000372,0.000427,0.000431,0.000359,0.000436,0.000371,0.000383,0.000355,0.000385
14,0.000653,0.000768,0.00054,0.000684,0.000591,0.000648,0.000599,0.000663,0.000522,0.000529,0.000559,0.000504,0.000616,0.000556,0.000502,0.000456,0.00042,0.000427,0.00054,0.000396,0.000473
15,0.000676,0.00065,0.000673,0.000641,0.000782,0.000661,0.000635,0.000571,0.000576,0.000654,0.000638,0.000541,0.00068,0.000647,0.000568,0.000548,0.00051,0.000532,0.000574,0.000543,0.000524
16,0.000787,0.000821,0.000779,0.000665,0.000689,0.000705,0.000685,0.000715,0.000799,0.00078,0.000672,0.000735,0.000776,0.00065,0.000763,0.000818,0.000665,0.000694,0.000692,0.000661,0.000658
17,0.000888,0.000991,0.000917,0.000857,0.000727,0.00084,0.000746,0.00085,0.000925,0.00083,0.000877,0.000835,0.000847,0.000887,0.000836,0.000806,0.000874,0.000888,0.000933,0.000737,0.000662
18,0.000985,0.001028,0.000964,0.001102,0.001046,0.001029,0.000989,0.000959,0.000947,0.00098,0.000977,0.001028,0.001072,0.001043,0.00088,0.001063,0.001044,0.001193,0.001032,0.000849,0.000894
19,0.001096,0.001202,0.001155,0.001243,0.001165,0.001151,0.001192,0.001068,0.001145,0.001175,0.001134,0.001116,0.00115,0.001199,0.001085,0.001041,0.001073,0.001235,0.001152,0.001062,0.001125
20,0.001086,0.0011,0.001115,0.001113,0.001204,0.001278,0.001268,0.001073,0.00121,0.001246,0.00121,0.001159,0.001263,0.001127,0.001289,0.001132,0.001079,0.001168,0.001203,0.000996,0.001091
21,0.001164,0.001032,0.001233,0.001168,0.001286,0.001294,0.001182,0.001148,0.001261,0.001158,0.001207,0.00098,0.001114,0.00116,0.001089,0.001031,0.001227,0.001071,0.001075,0.001137,0.001217
22,0.000879,0.001091,0.00119,0.001156,0.001172,0.001153,0.001205,0.001125,0.001074,0.001174,0.001035,0.001136,0.00107,0.001157,0.001072,0.00114,0.001101,0.001279,0.001198,0.001041,0.00101
23,0.001123,0.001119,0.001088,0.001147,0.001263,0.001196,0.001284,0.001111,0.001201,0.001371,0.001206,0.00115,0.001277,0.001143,0.001057,0.000984,0.001119,0.001286,0.001123,0.001146,0.001043
24,0.001279,0.001193,0.001163,0.001405,0.001458,0.001383,0.001301,0.00137,0.001486,0.001242,0.001367,0.001142,0.001366,0.001213,0.00112,0.001142,0.001086,0.001268,0.001145,0.00122,0.001034
25,0.001514,0.001448,0.001272,0.001359,0.001434,0.001421,0.001278,0.001264,0.001233,0.001365,0.001295,0.0012,0.00116,0.001112,0.001052,0.001091,0.001164,0.001138,0.001212,0.001171,0.001122
26,0.001315,0.001386,0.001433,0.001405,0.001222,0.00124,0.001272,0.001388,0.001439,0.001411,0.00149,0.001345,0.001252,0.001139,0.001082,0.001032,0.001136,0.001135,0.001115,0.001159,0.000907
27,0.001418,0.001593,0.001556,0.001419,0.001274,0.001328,0.00128,0.001365,0.001488,0.001517,0.001458,0.00132,0.001288,0.00126,0.001218,0.001007,0.000972,0.001178,0.001158,0.001118,0.001132
28,0.001503,0.001534,0.001439,0.001506,0.001441,0.001317,0.001323,0.001522,0.00149,0.001438,0.001322,0.001331,0.001273,0.001282,0.00109,0.001204,0.001189,0.001168,0.001156,0.001084,0.00112
29,0.00164,0.001491,0.001443,0.001311,0.00154,0.001317,0.001411,0.001247,0.001483,0.001283,0.001351,0.001333,0.001285,0.00139,0.001138,0.001241,0.001107,0.001133,0.00114,0.001154,0.001123
30,0.001655,0.001702,0.00152,0.001538,0.001629,0.001509,0.001406,0.001387,0.00145,0.001477,0.001328,0.001335,0.001458,0.001316,0.001318,0.001277,0.001222,0.001179,0.001319,0.001198,0.001228
31,0.001599,0.00152,0.001543,0.001417,0.001389,0.001456,0.001298,0.001556,0.001399,0.001428,0.001518,0.001455,0.001382,0.001356,0.001249,0.001302,0.001209,0.001233,0.00121,0.001311,0.001176
32,0.001919,0.001998,0.001922,0.001771,0.001684,0.001731,0.001549,0.001595,0.001546,0.001734,0.001532,0.001784,0.001544,0.001567,0.001304,0.001176,0.001286,0.001549,0.001235,0.001413,0.001184
33,0.001981,0.00184,0.001856,0.001823,0.001757,0.001767,0.001837,0.001601,0.001742,0.001787,0.001804,0.001557,0.001719,0.001829,0.001435,0.001484,0.00134,0.001519,0.001499,0.001271,0.001276
34,0.001951,0.002038,0.002041,0.00173,0.001756,0.001779,0.001845,0.001713,0.001839,0.001719,0.001724,0.001619,0.001628,0.001627,0.001551,0.001466,0.00157,0.001356,0.001367,0.001369,0.001285
35,0.002044,0.001976,0.001972,0.0018,0.00196,0.001855,0.001718,0.001812,0.001903,0.001893,0.001831,0.001704,0.001782,0.001802,0.00167,0.001774,0.001378,0.00151,0.00157,0.001455,0.001463
36,0.002157,0.002225,0.002108,0.002166,0.002096,0.002109,0.002117,0.002094,0.001992,0.001909,0.001902,0.00184,0.0019,0.001906,0.001838,0.001771,0.001683,0.001673,0.001601,0.00172,0.001535
37,0.002371,0.002229,0.002483,0.002138,0.002255,0.002295,0.002191,0.002211,0.002293,0.002276,0.002023,0.002007,0.002023,0.002112,0.002021,0.001821,0.001743,0.001635,0.001657,0.001629,0.001701
38,0.002516,0.002696,0.002511,0.002664,0.002383,0.002298,0.002422,0.002372,0.002678,0.002454,0.002253,0.002236,0.002054,0.002303,0.002271,0.001963,0.001935,0.002077,0.002047,0.001729,0.001801
39,0.002703,0.00245,0.002745,0.00251,0.002565,0.002542,0.002852,0.002456,0.002725,0.002594,0.002569,0.002362,0.002483,0.002323,0.002376,0.002135,0.002259,0.002032,0.002229,0.002001,0.001995
40,0.002899,0.00304,0.003099,0.0029,0.002823,0.002805,0.002862,0.002706,0.002907,0.002692,0.003008,0.002599,0.002665,0.002897,0.002701,0.002591,0.00234,0.002611,0.0022,0.002357,0.002317
41,0.002972,0.002942,0.002867,0.002946,0.00306,0.002765,0.00291,0.002583,0.002937,0.002994,0.002866,0.002779,0.002644,0.002551,0.00278,0.002444,0.002442,0.002573,0.002594,0.002328,0.002512
42,0.003894,0.004007,0.003836,0.003597,0.003369,0.003482,0.003401,0.003236,0.003613,0.003457,0.003506,0.003425,0.003083,0.003208,0.003108,0.002786,0.002865,0.002914,0.003004,0.003029,0.002622
43,0.00361,0.003831,0.003412,0.003341,0.003486,0.00364,0.003397,0.003206,0.00357,0.003303,0.003516,0.003289,0.003496,0.003347,0.003077,0.00317,0.003106,0.003222,0.003088,0.00276,0.003105
44,0.004048,0.003848,0.00406,0.004084,0.004178,0.003761,0.004334,0.003936,0.004041,0.003684,0.003846,0.003604,0.003472,0.003563,0.003534,0.003554,0.003432,0.003521,0.00347,0.003329,0.00327
45,0.004412,0.004443,0.004436,0.004535,0.00425,0.004146,0.00407,0.004273,0.004317,0.004171,0.004205,0.003721,0.003991,0.003771,0.003636,0.003851,0.00386,0.00387,0.003806,0.00358,0.003566
46,0.004794,0.004812,0.004761,0.004634,0.004656,0.004742,0.004664,0.004262,0.004721,0.004636,0.004404,0.004301,0.004068,0.004343,0.004341,0.004438,0.004072,0.004062,0.004007,0.003713,0.003949
47,0.005013,0.00504,0.005149,0.005114,0.004824,0.005213,0.005366,0.005132,0.00504,0.005364,0.00554,0.004717,0.004966,0.004404,0.004952,0.004845,0.004624,0.004521,0.004474,0.004067,0.004474
48,0.005679,0.00621,0.005691,0.005742,0.0059,0.005555,0.005771,0.005457,0.006069,0.005494,0.005842,0.00533,0.005816,0.005212,0.005183,0.005279,0.004911,0.005052,0.004791,0.00476,0.004533
49,0.006307,0.006013,0.00629,0.005802,0.005965,0.005984,0.005643,0.005455,0.006277,0.00589,0.006233,0.005891,0.005929,0.006051,0.005862,0.005626,0.005673,0.005275,0.005276,0.005059,0.005012
50,0.006649,0.007015,0.006957,0.006825,0.00661,0.006805,0.006545,0.006489,0.007042,0.006655,0.006987,0.006487,0.006588,0.006411,0.006699,0.006586,0.0061,0.006221,0.00612,0.006088,0.005807
51,0.007325,0.006952,0.007314,0.006813,0.006606,0.006625,0.006931,0.006877,0.006916,0.006755,0.007309,0.006844,0.007204,0.007056,0.006623,0.006957,0.006784,0.006455,0.006496,0.006261,0.006135
52,0.00867,0.009079,0.009152,0.008217,0.008075,0.008197,0.008328,0.00823,0.008671,0.007919,0.008967,0.007833,0.008433,0.008145,0.007889,0.00737,0.007434,0.007306,0.007524,0.007035,0.006963
53,0.008775,0.008966,0.009366,0.008971,0.008256,0.008823,0.008968,0.00886,0.009031,0.008782,0.008666,0.008321,0.0086,0.008622,0.008329,0.008649,0.008154,0.008186,0.008216,0.007562,0.00777
54,0.009971,0.010065,0.01033,0.009845,0.00978,0.010156,0.009295,0.009539,0.010341,0.009741,0.009915,0.008869,0.009602,0.009575,0.009261,0.009435,0.008923,0.008878,0.008407,0.008406,0.008392
55,0.010587,0.010989,0.010735,0.01076,0.010345,0.010758,0.009721,0.009737,0.010774,0.010052,0.010669,0.009505,0.01004,0.009995,0.01022,0.010601,0.010018,0.009677,0.009682,0.009302,0.009042
56,0.012144,0.012812,0.01236,0.012226,0.011815,0.011945,0.012429,0.01103,0.011256,0.010927,0.012076,0.010861,0.011378,0.011369,0.011633,0.01092,0.011095,0.010283,0.010105,0.01019,0.009669
57,0.012936,0.013509,0.013297,0.012852,0.012302,0.012738,0.012953,0.012099,0.012949,0.011985,0.013484,0.012059,0.012094,0.012215,0.012034,0.01215,0.011825,0.011994,0.011253,0.011026,0.010857
58,0.014935,0.014782,0.014942,0.014671,0.014485,0.013966,0.01378,0.013964,0.015157,0.01373,0.014696,0.013651,0.013802,0.013223,0.013888,0.013355,0.012981,0.012861,0.012808,0.011908,0.012008
59,0.015137,0.016701,0.017395,0.016376,0.015589,0.015867,0.015102,0.015744,0.0163,0.014808,0.015344,0.014369,0.014839,0.014696,0.014979,0.01496,0.014785,0.014368,0.013385,0.013751,0.013014
60,0.0077429729659588,0.0079489372779921,0.0077830498721209,0.0079326128916891,0.0078147281255729,0.0079237089672981,0.0078403343210871,0.0079201195172789,0.0078615586917542,0.0079203424512087,0.0078796256578787,0.0079233039128521,0.0078954203929069,0.0079282349045767,0.007909581885398,0.0079345840744925,0.0079225709274667,0.0079419557734659,0.0079347195613404,0.0079500659073115,0.0079462669261055
61,0.0080586461273887,0.0082654427612469,0.0080856103906735,0.0082334627628097,0.0081037422814988,0.008209258173974,0.0081154974573636,0.0081906093857657,0.0081226565196665,0.008175936023039,0.0081265069298275,0.0081641102497986,0.0081279777029395,0.0081543258429512,0.0081277382344479,0.0081460057886841,0.0081262703530246,0.0081387367607462,0.0081239206198311,0.0081322225009802,0.0081209381704024
62,0.0085016680418667,0.0087132601151627,0.0085173488794864,0.0086665730056106,0.0085236759213694,0.0086281759555319,0.0085232693745694,0.008595703331637,0.0085180261698981,0.0085674731787853,0.0085093157482317,0.008542286884991,0.0084981247525742,0.0085192888631316,0.0084851630046828,0.0084978676476676,0.0084709406416153,0.00847758585894,0.0084558240143707,0.0084581304411638,0.0084400760702394
63,0.0090019602945576,0.0092180403232852,0.009003108549772,0.0091529538255468,0.0089943585865045,0.0090968005149893,0.0089785205347985,0.0090470459964313,0.0089576250811889,0.0090018911644027,0.0089331355355914,0.008960055932929,0.0089061042210644,0.008920627970952,0.0088772867892063,0.0088829562428118,0.0088472252673121,0.0088465757386154,0.0088163081290201,0.0088111540785079,0.0087848136122307
64,0.0094531078383902,0.0096692687111871,0.0094334297496647,0.0095798054579911,0.0094034459905213,0.0095000156200896,0.0093661555893662,0.009427196318168,0.0093237203536798,0.0093594324771058,0.0092776941402483,0.0092953639898332,0.0092291914706273,0.0092340231658552,0.0091790104674,0.0091747205491749,0.0091277219452972,0.0091169643502943,0.009075733700591,0.009060403409303,0.0090233367635493
65,0.0100571119463522,0.0102824519261522,0.0100272840105224,0.0101783121333977,0.0099865592893381,0.0100846131558707,0.0099381478933142,0.0099984619293451,0.009884361360526,0.0099178100486697,0.0098268593679362,0.0098412036535573,0.0097668309743076,0.0097676089416985,0.0097051266268377,0.0096962896967997,0.0096423537313415,0.0096267209399751,0.0095789455513109,0.0095585278505602,0.0095152107306034
66,0.0105213188848348,0.0107473547846782,0.0104713083092671,0.0106194538034986,0.0104100859732411,0.010502845772032,0.0103410518318573,0.0103944645590226,0.0102666486718397,0.0102921420032376,0.0101886262838935,0.0101943409876834,0.0101082351068929,0.0100999695030559,0.0100263669753707,0.0100082503441218,0.0099436568161475,0.0099186293887023,0.0098605558232864,0.0098307108263819,0.0097773839552917
67,0.0109640646303099,0.0111842099256942,0.0108820678073357,0.0110208664780835,0.010788818414193,0.0108700144679943,0.0106879233919286,0.0107283914125339,0.0105819645139026,0.0105936938847649,0.0104727835738372,0.0104642907714951,0.0103616907393835,0.0103390239920782,0.010249615515547,0.0102170691790367,0.0101372154941811,0.0100978378548046,0.0100249543747216,0.00998090852715,0.0099131577772769
68,0.0114597631911831,0.0116783660629087,0.0113518315532973,0.0114853383213789,0.0112325630861793,0.0113060053639598,0.0111057721828578,0.0111369037859093,0.0109741809346008,0.0109755901328793,0.010839724712906,0.0108203347184874,0.0107037748947418,0.0106699091809844,0.0105672998786967,0.0105234382166312,0.0104309808273059,0.0103802956584144,0.0102952945314345,0.0102400314087416,0.0101605725669764
69,0.0120787519126239,0.012298912683877,0.0119452458549656,0.0120756961725801,0.0118002387298201,0.0118675486444144,0.0116477876005961,0.0116707697046195,0.0114907797365643,0.0114827496648602,0.0113312614381423,0.0113016410298628,0.0111706772260073,0.0111261308737223,0.0110100424342093,0.0109552822076067,0.0108500670498569,0.0107884229585119,0.0106912442185791,0.0106250680287123,0.010533913319094
